Employee Id,Absent,Undertime (in sec.), Overtime (in sec.)
1767,false,0,0
2622,false,0,0
3496,false,0,0
5800,false,20584,0
8543,true,,
8937,false,12033,6870
11764,false,0,0
12120,false,0,0
12994,false,0,0
13733,false,3015,0
14146,true,,
15147,false,0,0
15202,false,0,0
16076,true,,
19319,false,41,0
19678,true,,
20139,false,0,0
20289,false,0,0
21001,true,,
21303,false,613,0
22935,false,0,4554
23107,false,28,0
23914,false,0,0
25075,false,0,0
25301,false,20,0
25490,false,10630,0
26916,false,0,0
27135,true,,
29205,true,,
29302,true,,
29878,true,,
31176,false,2250,0
34687,true,,
35177,true,,
35942,false,0,3895
38078,false,8,0
44205,true,,
44409,true,,
45806,false,31,0
47305,true,,
47752,false,29,0
48498,false,47,0
48502,false,0,0
49618,true,,
50810,false,37,0
51719,false,0,2760
53162,false,0,6274
53296,false,16,0
53910,false,0,0
55373,false,0,0
55733,true,,
56372,false,0,0
57168,true,,
59330,true,,
60400,false,0,0
61121,false,0,0
61387,false,0,0
63638,false,0,0
64778,false,18874,0
65844,false,2026,5651
66778,false,0,0
69314,true,,
69743,true,,
69753,false,0,0
70370,false,30,0
71725,true,,
72349,false,0,0
72732,false,0,0
73421,false,0,0
74319,false,2057,0
76988,false,3248,0
77284,true,,
77319,false,0,0
77756,false,0,0
79910,false,0,0
80008,false,1129,0
80224,true,,
83509,false,2499,0
84751,true,,
85848,false,0,0
87922,false,0,0
87943,false,0,0
89056,true,,
89738,false,1088,0
91193,false,3523,0
91637,true,,
93483,false,0,0
94211,false,3626,0
97243,false,6,0
98068,true,,
98147,false,1655,0
99591,true,,
100557,false,2638,0
101932,true,,
102689,true,,
104975,true,,
105459,false,0,8088
106083,false,0,0
106568,false,0,6202
108808,false,0,0
108894,false,2499,0
109427,false,0,0
110570,true,,
112649,false,0,8617
116866,false,0,0
117023,false,0,0
117104,false,33,0
119399,true,,
119428,true,,
119505,true,,
119540,false,1758,0
121133,false,0,0
121653,false,17,0
122104,false,1,0
123167,false,45,7795
125112,true,,
126872,false,0,8347
127090,false,2927,0
127806,true,,
128840,true,,
130394,false,0,6987
130583,false,0,0
130714,true,,
131517,false,0,3441
132473,false,2582,6875
132679,false,3210,0
133994,true,,
134587,true,,
134957,true,,
135504,true,,
136722,true,,
137041,false,0,5144
137128,false,0,0
138142,false,25304,0
140876,false,0,0
141170,false,0,4203
143123,false,0,0
147077,false,25,0
147089,true,,
147498,true,,
147521,false,0,0
149264,false,1,4581
149430,true,,
149743,true,,
150006,false,24,0
151918,false,0,0
152153,false,3430,0
153458,false,111,0
154683,false,0,0
154901,false,0,0
154929,true,,
157681,true,,
159798,false,19090,0
159910,false,18873,0
160000,false,0,0
164213,false,0,0
165190,false,939,0
165782,false,1359,0
171155,true,,
171185,true,,
172051,false,0,0
172581,true,,
175689,false,0,0
176666,false,26919,0
178318,false,5,0
179449,false,38,0
180258,true,,
181031,false,51,0
181292,true,,
183637,false,15519,0
183760,true,,
184306,false,20643,0
184802,false,5,0
185233,false,0,0
185321,false,0,0
186690,false,29,0
187369,true,,
187576,true,,
188001,false,49,0
193382,false,0,0
193960,true,,
195999,true,,
197333,false,2406,0
197515,false,5,0
199403,true,,
199795,false,10466,9082
200032,false,1736,4485
200156,false,3558,0
201303,false,1,0
202296,false,0,0
203176,true,,
204257,false,0,0
204471,false,0,0
204853,false,49,0
205487,false,0,0
205543,false,0,0
205642,true,,
206413,false,0,0
206487,false,0,0
207592,false,0,0
210926,false,0,0
211261,false,30,8777
212068,false,1260,0
213179,false,8,0
213202,true,,
214381,true,,
215888,true,,
216215,false,0,0
216751,false,0,0
220720,true,,
222637,true,,
223400,true,,
223449,false,0,7764
224516,true,,
227078,true,,
227522,true,,
228291,false,3282,0
228990,false,0,9347
231536,true,,
235411,false,13145,0
235885,false,0,0
236231,true,,
236532,false,0,6495
236648,false,18,0
237645,false,455,0
237756,false,1176,6416
240004,true,,
241348,true,,
243393,false,778,0
245500,false,77,0
248210,false,3,0
249540,true,,
249665,true,,
249771,false,59,0
253582,false,0,0
254457,false,29,0
256684,false,542,0
257352,false,0,476
258177,true,,
258390,true,,
258646,false,6729,8505
258681,false,1257,0
260693,false,0,0
266141,true,,
266422,false,9,0
266481,false,0,0
266659,true,,
266710,false,55,0
273122,false,18,0
273552,true,,
274163,false,27,8862
274602,false,0,0
278094,true,,
279042,true,,
279528,false,2315,6226
280070,false,0,0
280389,true,,
281784,true,,
283202,false,34,0
283245,false,239,0
283430,true,,
283554,false,984,0
284623,false,2495,0
285584,false,20,7291
285639,false,0,0
286929,false,27,0
288791,true,,
290787,true,,
291369,false,0,8645
292719,false,0,0
293302,true,,
293352,true,,
294124,true,,
294920,true,,
296334,false,12677,8443
299389,true,,
299708,false,0,0
300175,true,,
302213,true,,
302349,false,0,0
302690,false,0,0
303517,true,,
303930,false,0,0
304902,false,0,0
305044,false,31,0
305774,false,0,0
307369,true,,
307571,true,,
308515,false,0,0
309160,false,20513,702
309567,false,0,0
310966,true,,
312758,true,,
312877,true,,
313194,false,0,0
313812,false,3401,0
317398,false,8,0
320670,false,48,0
320903,true,,
321442,false,0,0
321599,false,0,6703
323116,true,,
325474,true,,
325828,false,0,0
328759,true,,
329486,false,0,0
329934,false,25421,0
330043,false,53,0
330162,false,2751,0
331417,true,,
331538,true,,
331714,true,,
333980,true,,
335471,true,,
336777,true,,
337095,true,,
338307,false,1566,0
338544,false,0,0
338796,false,69,0
340398,true,,
341584,false,0,0
342219,false,45,0
343249,true,,
344062,false,0,8569
345842,true,,
346341,false,22263,0
350142,false,3095,0
350446,false,3216,0
351144,false,0,0
353071,true,,
353957,false,34,0
358413,false,0,0
361128,false,51,0
362009,true,,
362349,false,0,6530
365537,false,12,0
365863,false,0,100
366890,true,,
367211,false,14,6117
368571,false,0,0
368873,false,21,0
369188,false,4865,0
371926,false,406,0
373133,false,0,0
373909,false,990,0
374415,true,,
374863,false,0,0
375033,false,10,0
375244,false,0,1199
376615,false,25,0
376674,true,,
377600,false,0,0
378161,true,,
379047,true,,
379761,true,,
380239,true,,
380943,true,,
381576,true,,
382451,false,0,0
382847,true,,
383751,false,0,0
387954,false,0,0
388470,false,0,0
388715,false,0,0
390644,false,0,0
391125,false,45,0
391970,false,57,0
392429,false,0,0
392820,false,163,0
396387,false,0,0
396635,false,0,0
397270,false,0,0
397364,false,2253,0
398529,false,55,0
398610,false,1675,0
399274,false,2963,0
402160,false,0,0
402222,false,39,0
402947,false,0,0
403522,false,6711,0
403551,false,0,0
404594,false,0,0
404675,true,,
405257,true,,
405371,false,23,0
408234,false,0,1306
408771,false,7781,0
409202,false,0,0
409618,false,0,0
410267,true,,
410618,false,27,9570
410684,true,,
410944,true,,
411636,false,2857,0
411965,false,0,0
414164,true,,
414606,true,,
414874,true,,
415010,false,0,10134
418202,false,0,0
418604,false,0,2993
419227,false,2968,0
420266,true,,
422154,false,24,0
422193,true,,
423725,false,0,3253
424383,false,26,9963
424753,false,0,0
425533,false,0,0
429366,false,0,5711
429378,false,0,0
429481,false,57,0
429513,false,21,9619
429533,false,16,0
430322,false,27776,0
430735,false,1,0
430754,true,,
431084,true,,
431953,false,3422,0
433158,false,2809,0
433571,false,28465,1735
435648,false,2,3359
436573,true,,
437772,false,44,0
441046,false,4,6060
441880,false,0,2046
442197,false,0,2158
443720,true,,
444087,false,0,0
444109,true,,
444172,false,0,0
445947,true,,
446140,false,0,0
446144,false,0,9485
446764,true,,
447639,false,0,0
448833,false,32,450
449004,false,0,0
449006,false,0,684
450027,false,45,9930
450682,false,0,0
450788,true,,
454706,false,24,0
455236,false,2620,476
455509,false,0,0
455613,false,6,7445
457803,false,52,0
458538,false,9,0
458761,false,0,0
458818,false,0,0
459061,false,59,0
460178,false,33,0
461271,false,0,0
468873,true,,
470617,false,24,1924
472947,true,,
473668,true,,
474507,false,21,0
476072,false,0,6744
476402,false,5,0
476933,false,0,0
476997,false,26,0
478146,true,,
479073,false,0,0
480561,false,0,0
481896,false,51,0
481986,true,,
482375,true,,
482777,false,1992,0
483276,false,0,3578
485850,false,2953,0
486691,false,34,0
486709,true,,
488494,false,0,0
488908,false,46,0
489446,true,,
490937,false,2540,0
491016,true,,
492714,true,,
492879,false,2035,0
493807,true,,
494568,false,28,0
494639,false,1918,0
494703,false,0,7926
494964,false,1668,10245
495122,false,0,0
495819,false,0,0
497956,true,,
498105,true,,
498220,false,0,9489
498497,true,,
498533,false,0,1918
499198,true,,
500404,true,,
501195,false,0,0
504607,false,1027,0
505360,false,4457,0
507307,false,32,0
508607,false,1884,0
509106,false,0,0
509896,true,,
510084,false,0,0
510228,true,,
510861,false,1880,0
512023,false,0,0
512310,false,0,0
513000,false,0,0
513829,false,0,0
515229,false,0,0
516162,false,0,0
516506,true,,
516646,true,,
516735,true,,
516892,true,,
518006,false,0,792
519963,true,,
520497,false,2804,0
524474,false,0,0
525781,false,30,0
526383,false,413,0
526883,false,0,4756
527064,false,0,0
528400,false,0,0
529832,false,1248,0
530063,false,40,5971
530815,false,0,0
531381,true,,
533117,false,0,0
533290,false,0,0
534296,false,55,0
535881,false,0,0
536689,true,,
538088,false,46,0
538736,true,,
539788,false,38,1715
540217,true,,
542059,false,0,0
542253,true,,
542990,false,9,3877
545057,false,0,0
545199,true,,
545745,false,1803,0
546896,false,2984,0
547113,true,,
547218,false,54,0
547552,false,0,2595
548652,false,0,0
549942,false,38,0
550026,false,161,0
550469,false,4,7679
550673,false,31,8595
553559,false,1994,0
553660,false,0,0
553770,false,7,0
555980,true,,
557955,true,,
559480,true,,
560058,false,29,0
562679,false,0,0
563035,false,0,0
564543,false,0,0
567170,true,,
569123,false,0,0
569369,true,,
569699,false,0,0
575765,false,3372,0
576949,true,,
577031,false,0,0
577289,false,16,0
577521,false,20,0
578575,false,3063,0
580424,true,,
580434,false,2499,0
580634,false,0,0
581405,true,,
581651,true,,
583780,true,,
583781,false,25,0
585203,true,,
585573,false,0,1114
587038,false,0,2506
589380,true,,
589488,false,0,0
589705,false,35,0
591199,false,0,0
591705,true,,
592020,false,52,0
593137,false,54,0
593936,false,0,1735
596118,true,,
598155,false,2457,0
598987,false,0,0
599448,false,0,0
602003,false,2467,0
602892,false,0,0
602971,true,,
605153,true,,
605306,false,22,0
605784,true,,
605856,false,0,3265
606406,false,19,0
606532,true,,
606653,true,,
606970,true,,
607246,false,12,0
608554,false,3113,0
609572,false,2327,0
609776,false,1959,0
610384,false,3023,0
610414,false,140,0
615104,true,,
623612,false,20,0
625196,true,,
627921,false,1557,0
627969,false,0,0
628666,false,0,6949
630017,true,,
631705,false,3569,0
632148,true,,
635822,false,36,0
635909,false,2322,2671
636458,false,2552,0
636539,false,3,0
637786,true,,
638491,false,3773,0
641488,false,0,0
641630,false,45,223
642991,true,,
644715,true,,
645150,true,,
645551,true,,
645650,true,,
645792,false,1035,0
646426,false,19895,0
646706,false,1968,0
647413,false,0,0
649414,false,0,0
649810,false,27,0
650645,false,2221,0
650670,true,,
650945,false,1718,0
651917,false,0,0
653785,true,,
660876,false,0,412
661267,false,0,10212
662362,false,2881,0
666082,true,,
666868,false,57,0
670122,true,,
671629,false,0,5448
671878,true,,
672635,true,,
673128,false,22,0
673781,false,0,0
675097,false,59,0
675143,false,0,4387
676206,false,2691,0
677784,true,,
678104,false,58,0
678752,true,,
680150,false,0,0
682913,false,33,0
686708,true,,
687509,false,2081,9103
688238,false,0,0
692727,false,0,793
694002,true,,
695274,false,0,0
695467,true,,
695778,false,1,0
697508,false,0,0
698563,false,0,0
698680,true,,
699178,false,0,0
699704,true,,
703213,true,,
704164,true,,
704259,true,,
704855,false,2423,0
705414,false,0,0
705415,false,0,0
705911,false,0,0
706452,false,0,0
709407,true,,
709692,true,,
710673,false,0,0
712208,false,47,0
712971,false,0,0
713511,false,32,0
716389,false,0,0
716413,true,,
716635,true,,
720505,false,49,0
721310,false,3446,1755
721434,true,,
722958,false,0,0
726879,false,449,0
727563,true,,
727908,false,0,0
728265,false,0,0
729894,true,,
730188,true,,
733033,false,48,0
733287,false,0,0
733767,false,18,0
735133,false,2180,0
736571,true,,
736669,false,0,0
736808,true,,
737643,false,0,3400
738735,false,0,5833
738766,true,,
740076,true,,
740311,false,0,0
740733,true,,
742235,false,2714,8968
744162,false,0,0
744470,false,28,0
746253,false,0,1388
746881,false,0,0
747052,false,2198,0
749417,false,14,3271
750054,true,,
750360,true,,
751254,false,0,0
751497,false,0,0
755547,false,0,0
755675,false,0,185
756641,false,0,0
756874,false,15,0
758411,false,18796,5786
759522,true,,
760645,false,15,0
761551,false,36,0
762879,false,0,0
764367,false,1064,4191
764879,false,39,0
765927,false,0,6557
766610,false,0,0
767571,false,0,0
768183,false,0,0
768456,false,24,0
769046,true,,
769836,false,0,0
770052,false,22,9964
770345,false,2811,0
770893,true,,
771267,false,8,2264
772332,true,,
772347,true,,
774473,false,2409,0
774837,false,14,0
775304,false,0,0
775412,false,0,6658
775644,false,52,0
776693,false,0,0
782330,false,0,2904
782394,false,2535,0
783503,false,0,0
784586,false,278,0
784726,true,,
786301,false,11823,0
786643,true,,
787481,false,21,0
787992,false,1068,0
789895,false,0,0
790302,false,0,0
791023,false,42,0
791323,false,470,0
793082,false,531,0
793315,false,56,0
794709,false,1,0
797738,true,,
797967,true,,
800153,false,0,0
800312,false,0,0
802267,false,1079,0
802775,false,4656,0
803578,true,,
805749,false,474,0
807694,true,,
808567,false,0,8538
810264,true,,
810316,true,,
814945,false,13,0
814967,true,,
818261,false,18,0
820617,true,,
822824,true,,
823629,true,,
824073,false,0,0
825266,false,0,0
827963,false,16,0
828252,true,,
828770,false,0,0
829004,false,2602,0
829363,true,,
830214,false,0,0
830550,false,0,0
832088,false,44,0
832877,false,0,5996
834769,false,25,0
835129,false,41,0
835981,false,50,7728
835993,false,32,0
836278,false,661,0
836410,true,,
836493,false,2848,0
836576,false,0,0
838434,false,37,0
838535,false,0,10715
839245,false,0,5989
841279,false,0,0
841583,false,31,0
842100,false,2958,0
842648,false,0,0
843069,false,0,10782
847078,false,911,0
848180,false,0,7918
849067,false,0,8665
849142,false,6,0
852113,false,0,3751
852187,false,0,0
852582,false,175,0
852985,false,21,226
854965,false,57,0
855037,false,0,0
855065,false,50,0
855457,false,0,0
855867,false,0,0
856477,false,32,0
859002,true,,
859634,false,0,0
863409,true,,
863870,true,,
864167,false,23,0
866116,false,3198,0
866427,true,,
868103,false,0,0
869155,false,0,0
869673,true,,
870238,false,0,0
870369,false,0,0
870926,false,2529,0
871404,true,,
871740,false,0,0
873488,false,28,0
874422,false,34,2011
874802,false,0,0
875112,false,33,494
875478,true,,
879324,false,0,0
880163,false,0,0
880355,false,51,0
880556,true,,
880725,true,,
880820,false,0,0
881123,true,,
881656,false,0,0
881951,true,,
882703,false,0,1980
883557,false,2223,0
886524,false,1121,0
886687,true,,
888531,false,0,0
888698,false,0,5049
890363,false,11,0
890606,false,0,868
891119,false,0,845
891145,false,8299,0
893422,false,43,0
896283,false,0,0
897338,false,36,0
897881,true,,
899016,false,21,4109
900736,false,16535,0
901607,false,4,0
902928,false,735,8443
903349,false,3277,0
903840,false,49,0
903866,false,0,0
906215,false,0,0
908460,false,2718,0
908990,false,31,0
909069,false,43,0
909724,true,,
909949,false,0,0
912816,false,0,0
912963,true,,
913456,false,2823,0
913729,false,0,0
913946,false,0,9104
914872,false,0,0
915620,false,0,0
916264,true,,
917935,false,0,0
918079,false,1116,0
918130,false,0,10639
918442,false,35,0
918666,false,13,0
920861,false,0,0
927625,false,1825,0
928019,true,,
928122,false,0,0
928244,false,12161,0
928479,false,48,0
929897,false,1892,0
930502,false,0,0
930784,false,2114,10589
931188,false,0,7553
932592,false,0,0
933139,false,561,0
934295,true,,
934841,false,2509,0
937825,true,,
938318,false,0,0
939540,false,4,0
940104,true,,
941861,false,0,0
942255,false,1938,0
943146,true,,
944362,true,,
945274,false,0,0
946806,true,,
948260,false,0,1551
948334,true,,
948589,false,41,0
948620,false,37,0
950323,false,0,0
950468,false,1942,4387
951876,true,,
952834,true,,
953596,false,0,0
953628,true,,
955530,false,0,0
956701,false,33,0
957381,false,508,0
958043,false,0,0
958249,false,1134,0
958357,false,0,0
958641,false,33,0
959286,true,,
959967,false,185,4071
960338,false,0,0
960917,false,49,0
962667,false,8,0
962855,false,0,9525
963319,true,,
963574,false,0,0
963688,false,0,0
964898,false,0,0
965393,true,,
966658,true,,
968085,false,0,0
968669,false,0,0
969172,false,0,0
969207,false,2899,0
969577,true,,
969582,false,1,762
971609,false,2134,0
971721,false,0,0
971998,false,0,0
973219,false,2950,0
973255,false,519,10410
973727,false,0,0
974770,true,,
975322,false,0,0
976423,true,,
976648,false,20,0
977411,false,0,0
978179,false,11902,0
978467,false,0,2164
978491,true,,
978837,false,538,0
978966,false,14863,6009
979331,false,2596,0
979532,false,32,3722
982180,false,0,0
982345,true,,
983079,false,0,0
983123,true,,
985659,false,0,0
985788,false,0,0
986486,false,207,0
986865,false,0,330
987634,false,0,0
988321,false,767,0
990297,false,0,0
991218,true,,
991786,false,0,0
992276,true,,
992812,false,0,0
994997,false,450,9830
995366,false,0,0
995667,true,,
996621,true,,
997120,false,0,0
997508,false,19691,0
998427,false,22140,0
999417,false,2132,5466
